YearsExperience,EducationLevel,Position,Salary
14.265072566375158,Bachelor,Senior,16606.956077299903
11.185830960538288,Master,Junior,11882.104931761623
6.8810247094402275,High School,Junior,5535.1537859670125
16.462105374432024,Bachelor,Junior,16142.847514710526
14.009892278523706,Bachelor,Junior,14033.671404979048
4.089721847552934,Master,Mid,7464.111028265662
18.307616505383006,High School,Mid,20070.17783438493
16.628207615540212,Bachelor,Junior,17321.797526907758
19.046198352546558,PhD,Junior,21397.09631471453
14.78867065937884,PhD,Junior,16151.298870979444
12.654888722780008,PhD,Mid,16045.353572708897
8.946617689521759,High School,Junior,8843.39593658926
18.72184118372625,Bachelor,Junior,19487.203533125878
17.455213900507758,PhD,Manager,21872.455242896176
1.8591547320175987,High School,Manager,2920.3375737411698
1.500972515447788,PhD,Junior,2866.693353261484
8.152803970682942,Master,Senior,13075.552106782883
16.400513284854824,Bachelor,Junior,17826.728687096416
19.758246456983944,Bachelor,Manager,24723.643941575116
3.8579209309670355,High School,Senior,7594.0516527732525
12.288483591690568,High School,Senior,14877.141182652005
8.236926275989408,Bachelor,Junior,8934.241983395004
19.42837355847746,PhD,Manager,23810.72166304311
17.000259539578465,PhD,Manager,21684.186683551416
16.92824538951162,Master,Senior,21044.016539282762
9.905170036104435,PhD,Junior,12609.05447327325
8.881570544415638,High School,Mid,10242.124268734638
6.194734366683418,High School,Mid,7244.545101832007
2.071134436367615,PhD,Manager,7071.662395224213
17.42972514884601,High School,Mid,19530.931897775125
16.445119173471475,Bachelor,Manager,19001.264357337932
19.99463579243648,Bachelor,Manager,21698.45483929924
19.9360999044042,PhD,Manager,24385.563054912618
11.553202406449921,Bachelor,Mid,12332.489980535764
15.610760888429699,Bachelor,Manager,19102.62069078239
18.950548867766134,Master,Senior,22302.76854894866
17.14330042287082,Master,Junior,17690.052013847806
5.699613933120755,Bachelor,Junior,7652.081467591501
9.560338570891776,PhD,Manager,14887.083335494095
3.4540288878784047,Master,Junior,4754.503247489233
19.126969517915725,High School,Mid,21249.176661959125
12.51731805456672,High School,Mid,12878.484936785952
5.344213304565792,High School,Junior,6383.32509198606
13.762313003711277,PhD,Mid,16686.548717175818
12.74443656870002,Bachelor,Junior,13914.917185941233
7.805091642623969,High School,Junior,6733.234409583813
3.1575942517929514,PhD,Junior,3103.8354857768873
13.759890716263193,Master,Manager,19077.780374288224
10.885846317172073,Bachelor,Junior,11762.25584326959
15.674049442977147,Master,Manager,19271.997888619637
10.883106521127875,PhD,Junior,11513.443439853181
17.19144850605226,High School,Junior,18316.88329046703
11.486229936715226,High School,Junior,10296.8180438479
11.65782145917234,PhD,Mid,16300.494412428303
17.656418450508557,High School,Manager,20255.79771586069
8.666174458035544,Bachelor,Manager,13304.566383643927
3.546289340562174,PhD,Junior,4717.67086481319
1.5468708499534405,Master,Junior,3150.0582810357837
15.347607857798762,PhD,Mid,17803.49385568457
12.78588147571583,Bachelor,Mid,14623.088569643534
14.377515593885247,Bachelor,Mid,16418.434769280968
5.046319068669304,PhD,Manager,9044.13161288783
3.5910580361486257,PhD,Manager,9331.882381568752
1.2763486476897565,High School,Manager,4263.135081218171
7.661163617325343,Bachelor,Junior,7932.563701985324
12.208436050238028,PhD,Manager,16214.086675629518
8.452636856894914,PhD,Senior,9890.303198099604
9.312023518450852,Bachelor,Senior,12120.995755850683
18.17901519538122,PhD,Mid,23591.630616994134
7.6168538734427065,High School,Manager,11901.45816134073
10.765800294036405,Bachelor,Senior,13746.53991430201
15.889407242081719,High School,Mid,17126.51641287345
8.534312864104134,High School,Manager,12056.77875691618
12.819647304329596,High School,Junior,13366.766419504806
17.38491046618816,High School,Senior,18704.097650879317
19.0408918494952,Bachelor,Junior,20655.213544164075
3.794396137651721,High School,Manager,8009.777453092965
18.605164878068393,High School,Senior,21823.35060377633
10.350209568511225,PhD,Manager,15788.685307320953
5.906643377680209,Bachelor,Junior,6426.260035374198
9.723579368526964,Bachelor,Senior,13396.440604493784
19.620618930424065,Master,Junior,21212.43306416544
10.359743785864522,Bachelor,Manager,14005.703074923498
7.246280595462656,Bachelor,Manager,10672.678822565755
13.03461623201779,Master,Junior,14136.472527279777
5.562766756785669,Bachelor,Senior,10111.786908280857
2.4414032340646146,Bachelor,Junior,1702.2961584107136
3.4487147163023355,Bachelor,Manager,5981.189450549896
3.4328709401976765,Bachelor,Junior,4097.631781434194
3.8861511767335926,Master,Manager,8437.03887858961
3.6377162803387924,Bachelor,Junior,4311.057944709201
13.176620151261078,Bachelor,Senior,16420.57334916958
4.4557216035837515,Master,Senior,7732.519348948947
7.567678383153401,PhD,Junior,10557.541821755483
18.038979788214224,High School,Junior,16438.075809737707
10.005271164994575,PhD,Senior,13176.774140214327
13.683597031899517,Master,Manager,18080.34227175047
4.274077552830967,High School,Senior,5130.888741676799
4.653491357364745,Master,Manager,8977.636952932673
1.7765037090630984,Master,Junior,4437.973874791117
4.209766198371126,Bachelor,Junior,4730.652686667087
6.293216441607214,High School,Manager,10023.917347325898
4.3631992012581895,Bachelor,Junior,3603.0344360856093
2.6853481413840568,High School,Manager,5568.986733344579
3.2920815509114156,Master,Mid,5416.885170587479
9.75479659262179,Master,Senior,12937.081495865557
4.920340649710058,PhD,Mid,9201.984444713826
7.9211273599134335,High School,Manager,11978.818420638558
10.56492814624228,Bachelor,Senior,12453.470189305248
14.117501743957941,PhD,Manager,19364.006522389944
1.7469306569808798,PhD,Senior,6245.152405477665
16.18879757927181,PhD,Senior,21328.946617793077
12.930107400327248,Bachelor,Senior,17510.64808689562
2.5534216070285662,PhD,Senior,5538.327415200697
17.59799385802877,Bachelor,Manager,20787.136346818428
18.49657561010445,PhD,Senior,21238.997751189832
2.1604812372424114,Bachelor,Senior,4926.46137813543
6.26067531479687,Master,Mid,9227.033689243204
16.317824316068165,Master,Junior,18305.158832657267
15.216934117289508,Master,Junior,16140.983093646984
4.505899367771169,Master,Mid,6686.051844516325
4.977637143397496,Master,Mid,7629.395135646237
8.038969953036258,PhD,Manager,12203.827051406235
10.205936718629406,PhD,Manager,17295.47544032418
12.746840659075623,PhD,Manager,16139.179631957566
8.009359151825675,Bachelor,Mid,10194.0997307214
9.78815960652981,Bachelor,Mid,13811.765825759448
15.201947824541374,Bachelor,Senior,18208.747669101373
1.69698085492136,Bachelor,Manager,5506.941819919866
5.796301942536394,Master,Manager,9938.856519725967
14.553642131806496,Master,Manager,18873.25045004409
18.008929916056786,Master,Junior,20381.778390733318
10.721871400197656,High School,Senior,11010.00948886815
11.110156220040997,PhD,Manager,17643.589921337323
3.036268215455745,Bachelor,Manager,5612.3110630056
9.500834969645638,Bachelor,Manager,13234.182640411222
11.11972806264544,Master,Junior,11690.483642346777
5.606939569059864,Bachelor,Junior,6695.492838830583
6.115621388038238,Bachelor,Mid,6517.497036154491
8.16839909898783,PhD,Senior,12630.571765069772
1.381352757776801,Master,Mid,5905.662381063654
7.119504146080388,PhD,Senior,9756.330141487577
5.017512132934348,High School,Junior,5207.218300544744
7.222449691380378,High School,Manager,10060.467513583768
3.275480504565773,High School,Mid,5201.367710758809
17.920018334058003,Master,Manager,22439.166111473758
12.278256617526925,Bachelor,Mid,13636.769708482614
13.902944063745302,Master,Junior,15390.816348616376
15.994253533539428,Master,Junior,18798.601643326172
10.470401779652088,Bachelor,Junior,10779.49798792479
2.65148547366105,PhD,Mid,6371.243415809233
11.205024294552407,High School,Senior,12411.751336681244
12.149981242396704,PhD,Mid,14193.544865578695
15.16335000950227,High School,Senior,18135.756287382646
9.201531378363908,Master,Mid,13185.647406899874
3.4240257531157114,High School,Mid,5279.639101901371
6.391742210175765,Master,Junior,7078.6841796526105
7.898563631574067,PhD,Manager,12897.85503699742
13.272427585300424,Master,Manager,16522.019851330704
11.844787788709326,PhD,Senior,16449.303115064693
7.765837792059079,Bachelor,Manager,12648.170854382488
19.743789727066613,Bachelor,Mid,21291.699394233536
12.509721567780856,Bachelor,Mid,14039.679420021355
5.507309042983895,Master,Junior,6773.187272635943
2.933866979787671,Bachelor,Junior,2997.1472437470757
3.9043236445023086,High School,Manager,7338.191029876486
5.673196839305654,PhD,Senior,11772.918628472169
4.052946091931558,PhD,Manager,8805.92039118556
4.544773456974809,High School,Manager,7686.433304953587
6.416808205183095,Master,Manager,10269.266399547936
4.294098310600342,Master,Manager,9538.290282100279
18.03854306790208,PhD,Mid,20857.318894683976
2.5244411675712017,Bachelor,Senior,4875.068129249776
10.96571640183484,Master,Mid,14787.020434107852
8.79753971280357,Master,Senior,13717.142717317207
19.66519372126352,High School,Junior,19064.770155524817
3.1287391411929946,High School,Manager,4762.199189832379
8.55925638186909,Bachelor,Mid,11566.770071706012
19.41993823223201,Master,Senior,22235.308406472006
17.444635391985624,Master,Junior,19235.260991148392
16.524369348036316,High School,Junior,14554.26553032448
5.9001537138538565,Master,Manager,11292.751052153164
4.246864160411251,PhD,Senior,7035.69223113047
13.70422117856419,High School,Mid,15934.985297630716
18.65814379342413,Bachelor,Manager,22672.416861260564
11.578494967264666,High School,Mid,12124.55554786802
11.860641099928097,Master,Junior,12453.604787001317
6.3196027795453995,Bachelor,Mid,9005.9212365021
15.620365730646801,High School,Mid,17226.260183762035
4.553831222592944,PhD,Manager,10138.244203065427
7.14990549168063,PhD,Mid,12126.346076196116
9.083292333711919,High School,Manager,11019.050722000868
10.644597195004646,PhD,Junior,13761.80976997327
5.605784915886525,PhD,Manager,10710.140853409737
3.181899670044867,PhD,Manager,7283.1156217217385
12.60178080639102,Bachelor,Senior,14271.46718065203
6.48398051156486,PhD,Mid,9294.860120787826
12.043526207029633,PhD,Junior,14465.17631895409
3.932891590209844,PhD,Manager,8805.342469832309
10.141661935241531,Bachelor,Junior,12152.816865488878
11.119199218480132,High School,Senior,12168.023528428572
1.9846471996261112,Master,Mid,4472.558251780057
7.395481285684491,PhD,Manager,11143.087841271372
3.5538788618405106,High School,Mid,5417.510744465479
2.2041244389825874,PhD,Senior,7091.011829079888
19.80924441540896,Bachelor,Senior,22388.482621727904
7.124723054519737,High School,Junior,4520.509197892602
16.387614471238063,Bachelor,Manager,20586.562618034557
5.838172440511514,PhD,Junior,7774.910992245023
13.948551722254656,PhD,Senior,18352.846477216353
15.444329337904044,Bachelor,Mid,18680.111529726197
12.317136071549042,Master,Junior,12246.082391899994
9.959947582453008,Bachelor,Junior,11140.163687903456
8.824977368798102,PhD,Mid,13017.484881276076
7.62849706431691,Bachelor,Junior,6349.909480310394
18.66105374070869,Master,Mid,21480.70556662767
16.781768747966854,Bachelor,Manager,20277.588916959183
19.33551130266374,Master,Mid,21753.988629562096
3.36164724622535,Master,Manager,8209.323729763686
14.88648202886924,Bachelor,Mid,16399.25346475569
18.82846867959972,Bachelor,Senior,21152.76060043811
4.443428257147543,High School,Senior,6977.580674635567
2.2634290799687724,PhD,Manager,6176.18314110597
15.081292336511122,Master,Manager,18495.467207625934
11.914989150418325,High School,Senior,15094.362433374828
16.994746758407167,Bachelor,Manager,19845.952723248512
3.6556751558995004,PhD,Mid,7321.987656808712
16.110078925337916,High School,Mid,18072.670218191866
4.830919080907146,Master,Senior,6605.112352116549
4.109462914448386,High School,Junior,3431.898262112731
4.121050160688866,Master,Mid,7815.159563736239
16.476919684396258,Bachelor,Manager,19495.754153256574
13.638747193227802,PhD,Junior,14674.342930918414
10.938243070613268,PhD,Junior,12900.303963865164
7.817779198346547,PhD,Mid,11601.169707629142
17.66681027544906,Bachelor,Mid,19415.271389404563
8.456457041030072,Master,Junior,8858.946846338431
16.515389349959964,Bachelor,Junior,18437.759211658475
9.34356326283415,PhD,Senior,15082.462926631728
8.161944159073244,Bachelor,Manager,13140.80220985504
9.790915927722523,Bachelor,Senior,12876.234070287546
6.7261796091187,Bachelor,Mid,7917.913887477773
15.204578223348772,Master,Senior,17874.133816792204
10.551687411757104,High School,Senior,13574.201517022862
5.412041207789529,High School,Senior,8330.439428678214
18.0919168922168,Bachelor,Senior,22493.515485163232
8.293933206091017,High School,Manager,12444.383298627155
11.327504361165783,High School,Manager,13324.424059405965
18.222970108326393,Bachelor,Junior,19774.917726049312
12.86052192236585,Bachelor,Mid,13862.461295051437
3.2210627734589172,PhD,Senior,6837.091501506566
18.856810348656026,High School,Junior,19107.01055490772
12.926453008356939,Master,Junior,15922.120498140903
7.363206678484636,Bachelor,Junior,10973.125234489997
3.646169380604358,PhD,Manager,9252.89243974054
16.086478596135624,Master,Senior,19403.281977415238
12.781382362641757,High School,Senior,15815.888011122308
11.135760747550108,PhD,Mid,15023.416173423944
17.983959077968194,Bachelor,Senior,20663.291452411002
15.983347013266084,Master,Senior,21278.558369178405
3.881822714922272,Bachelor,Junior,4611.8934741136745
6.922719288115417,High School,Mid,8920.462377206812
5.721293656474849,Master,Senior,9887.21790852931
15.134979558880863,High School,Manager,19056.56616949532
1.6371162599798081,High School,Senior,4976.05676044942
11.827904012555013,PhD,Junior,12710.65082600809
15.486715029073121,Bachelor,Manager,18928.41327512709
17.65854709847324,Master,Junior,17558.392865501544
7.4995532256022415,High School,Senior,10439.054456222468
16.603888788768245,High School,Manager,20882.82529228036
3.1020030021489373,Master,Mid,6059.775868300823
17.082593542955845,High School,Mid,20257.08597630338
3.4222845843076657,PhD,Manager,8416.688565478618
8.548458520646978,PhD,Manager,14217.20017623949
16.148611949811517,PhD,Junior,16556.9110736722
3.848431119626702,PhD,Manager,8461.331417152302
5.355776509420188,High School,Junior,6051.314266985966
14.72279879946826,Master,Senior,19071.900910211403
14.680694194375413,Master,Junior,15386.727246711229
13.18180502482065,Master,Manager,17610.20577296258
14.185020444874901,Master,Manager,17167.14669819409
11.311764423604327,Bachelor,Senior,13954.735222797717
5.784182119232103,Master,Manager,11174.56528275189
7.56822387657447,Bachelor,Manager,12143.428892681037
4.450356619227088,Bachelor,Mid,6951.022340608297
18.26056066533894,PhD,Mid,21310.3343525199
12.084444100556288,Bachelor,Senior,15091.507259184464
8.616176918509158,High School,Junior,7955.855779035711
9.778110269238521,Bachelor,Mid,12476.938689441056
18.99838345262449,PhD,Junior,20919.35639701388
3.9136766592055237,Bachelor,Manager,8405.695507198323
12.138366808319148,High School,Mid,13112.331965651567
10.611884898804854,High School,Senior,10958.54197893361
12.617630473258309,High School,Senior,16214.783185012004
1.3440934925959698,PhD,Senior,4865.256036587566
17.57035426993888,PhD,Mid,19707.57850589576
18.710247367188636,Master,Junior,20403.72627910263
11.73753048819497,PhD,Manager,16345.51784827584
14.236365653660952,High School,Junior,15296.302037707574
18.52748824236862,High School,Junior,19144.494191945316
14.437534051954573,PhD,Manager,20121.10337515505
3.8982418153709655,Bachelor,Manager,6532.286104170432
11.94947884316945,PhD,Mid,16161.422828555851
12.527585881274263,PhD,Mid,15788.836412508119
9.058482754745334,High School,Mid,10189.205615499131
14.992440476869733,Master,Mid,17635.828944211986
18.752973280611283,High School,Mid,18476.738047712963
18.58580174522875,Master,Manager,23494.45455670942
9.56594805667851,High School,Junior,8536.576548496438
3.15152287097435,PhD,Mid,4798.852585130815
19.711982780284355,High School,Mid,19689.623594066463
16.939063642472746,High School,Junior,18051.75201746267
3.36859094286207,High School,Mid,4239.327549169281
18.495995769730072,PhD,Junior,21529.72347964657
17.528030879180438,PhD,Junior,18492.22941612814
10.85792308539537,PhD,Manager,14150.565127802423
12.234233279153656,PhD,Senior,15117.708839204995
8.581051373532475,Master,Manager,14316.862993539413
2.0404711376185953,Master,Senior,5384.572959681927
7.368747591272117,Bachelor,Senior,9820.460294781515
16.25421552336222,PhD,Senior,20414.233749215007
1.0880084370874543,Master,Mid,4089.791173254999
7.336484262131739,High School,Manager,11953.883078034201
8.565205178227924,PhD,Senior,14013.70440812085
11.210516455820535,Bachelor,Junior,11350.747810031451
18.47725671184245,Bachelor,Mid,19151.209025760414
7.580573892953264,Bachelor,Manager,11167.108731829987
7.5921108360283265,High School,Senior,10352.391342611212
15.01252371408522,Master,Junior,15048.764787874608
9.592140876906337,High School,Manager,12134.989962011294
5.267491635859657,PhD,Manager,10611.279517409543
9.596350806521174,Bachelor,Mid,11547.698454950723
3.6762833872161975,High School,Manager,7209.080382627783
4.351352743618243,High School,Mid,5092.857408918174
10.468987682050114,Master,Senior,13738.586967844347
8.959583540586411,Master,Mid,10535.350396318107
18.382072120293902,Bachelor,Junior,19772.27053141869
7.88548408321603,High School,Mid,10420.733417939782
12.031178655282826,High School,Junior,10184.990793044732
13.013021470471077,Master,Mid,14583.510610278669
1.2487946751783392,High School,Manager,3252.2654200882603
13.607210068317501,High School,Senior,15457.186133910604
4.382683370525277,High School,Junior,4299.245400734917
19.260336031919646,Master,Mid,20310.690812221117
3.8245918273091464,Bachelor,Mid,4902.732014183834
8.877858350813451,PhD,Mid,10873.900978731952
2.6216436934942333,Bachelor,Manager,6828.911022893178
19.940610785072998,PhD,Manager,25009.955122109248
10.54170519629361,High School,Junior,9819.967642956355
12.312315329080832,Bachelor,Junior,12989.13620122023
2.274453070380122,PhD,Manager,6727.772985792857
15.249248937584378,Master,Junior,15977.593827258326
4.988206268816129,Master,Senior,10161.658359114666
18.06303149937356,Bachelor,Senior,22403.492551163912
4.897653169158136,Bachelor,Manager,7598.0719322305395
4.623066692609665,High School,Junior,5452.79911048884
1.6944436891138026,Bachelor,Mid,4505.840243605395
9.969271957089985,High School,Senior,11321.008668337367
11.731981531989712,High School,Manager,16050.759175744572
2.248464149138695,Master,Junior,4786.396067551248
15.735024717205201,Master,Manager,19112.479910960785
9.612487860212525,PhD,Mid,11694.985039198262
10.96341511722402,Master,Senior,15481.076584067523
9.374492191826334,Master,Manager,14145.987502651984
8.614498156631193,Bachelor,Manager,13165.974431870716
11.63316629485614,Master,Manager,16473.755511256637
3.949564672683538,PhD,Mid,7340.260593611682
4.456634479410152,Bachelor,Manager,7130.1623510990685
17.37392679925683,PhD,Mid,21421.244505878276
18.97619378053902,Master,Mid,22645.78377296679
8.092877009315306,PhD,Mid,10863.486265247277
6.144148789727522,Bachelor,Senior,9100.671839913659
13.235991321541299,High School,Senior,14204.883818985576
8.765949250863832,PhD,Manager,14280.204006881668
1.4823407575465524,PhD,Manager,7054.398199260697
3.966899349957617,Bachelor,Senior,6904.7083329583065
14.603472348100553,Bachelor,Junior,16227.825707971057
13.519554896292876,PhD,Senior,17185.477665312934
1.5148238575661863,Master,Mid,4579.429783459786
5.2174710767260395,PhD,Senior,8197.806738033925
5.390421135173357,Bachelor,Mid,7366.868984299119
13.76596212837584,High School,Manager,17091.607870473003
1.374500217332919,High School,Junior,1599.8081393738605
2.978063057706903,Master,Manager,7108.536128873544
16.198405622090597,PhD,Mid,19066.93302641893
4.392348579032339,High School,Mid,6718.395750473845
13.40217604918562,PhD,Mid,15965.4118119474
5.525472839887804,Bachelor,Junior,4418.895739149125
2.889386462427558,High School,Senior,7138.970366632978
5.620271628989627,Master,Manager,11501.725707680114
14.723071705257524,Bachelor,Manager,17430.809010151905
17.25823289401943,Master,Senior,21447.94069926462
16.77417742677284,Bachelor,Manager,20271.202656221496
8.546487062750643,High School,Junior,8809.974278081701
13.693617594842276,Master,Manager,18487.84172385577
4.894701612900598,Master,Mid,7160.293812584276
6.5698068749592515,Bachelor,Senior,8786.041209372856
18.030380551901274,Master,Junior,18339.839499585014
1.2470365467039848,Bachelor,Senior,3330.8446312227425
2.6246620862348937,Bachelor,Junior,2292.839878004449
4.949838847774519,Bachelor,Mid,6882.660557725163
1.5041118736025747,Bachelor,Senior,3788.3518844918226
4.447273266706149,High School,Manager,8629.325332418768
12.077789658424152,Bachelor,Junior,14065.03581376008
9.00706646125746,PhD,Senior,12427.013219887416
17.960762510462523,Master,Manager,22700.1670109979
16.53142767303038,PhD,Senior,21031.112783333312
7.494529682259643,High School,Senior,10466.531953178917
5.9290452351945575,PhD,Senior,10005.000503110645
8.214155755178071,Master,Junior,9956.838173537793
12.215603907781347,PhD,Manager,17697.852860462004
6.093209175634649,High School,Mid,6355.5467533073515
12.858829249133546,Bachelor,Junior,14227.985313522819
8.778821391633567,PhD,Junior,11166.112228900309
11.488896436187625,High School,Junior,10725.610332009044
9.286404053571017,High School,Mid,10824.341889018619
6.594849431296436,Master,Manager,11778.178424107506
19.020612832280978,Master,Manager,23311.299012701616
15.508510089035456,PhD,Manager,21581.48813680147
3.6621503395625985,Bachelor,Senior,9026.02283418196
17.500891542060344,High School,Senior,19214.905509425364
10.26119276674076,PhD,Senior,12880.148163586986
17.996492310987737,High School,Mid,19800.310906592615
16.197249862998987,High School,Senior,19418.81236812513
9.079056584915435,Bachelor,Mid,10848.190211070667
1.4269168580822305,Bachelor,Manager,6880.177521403265
6.1048698283139755,PhD,Senior,8766.264028590726
11.291050078556472,Bachelor,Senior,14983.968701588083
13.036086176696799,Bachelor,Junior,12930.225355937906
5.899866023230843,PhD,Mid,10619.24392943814
3.6477654073836585,Bachelor,Manager,9640.280760551777
16.863674499186683,Master,Junior,17097.017911403334
19.70364143336749,High School,Junior,19154.08429745891
10.98811346375103,High School,Manager,15347.701350730833
4.261906431117767,High School,Junior,3874.7757813282524
6.17383920386801,High School,Mid,7628.427985935771
1.349422854401868,PhD,Mid,4374.811274944278
18.371677324649482,High School,Senior,18952.004168451826
3.2372705749126816,High School,Junior,3223.4328288184442
11.953813034770818,High School,Senior,13764.085260706644
6.207049193056914,High School,Junior,5713.926370657142
11.529382047800075,Master,Mid,15473.014051268889
13.37698737868542,High School,Mid,13620.480484406164
16.765094270436833,Master,Mid,20078.29945718481
4.9220041634514615,PhD,Junior,6143.041233119653
1.2089207445111292,Bachelor,Mid,2929.1605760152947
3.600826971307338,High School,Junior,4391.19886735905
18.100354195113997,Bachelor,Senior,21440.405489682886
17.60391147368779,Bachelor,Junior,18674.524470907323
12.350848941235858,PhD,Senior,17319.03360176872
12.409820348239414,Bachelor,Junior,12578.511965056092
13.635696816378854,Master,Senior,16523.460081871104
4.332054293845542,Bachelor,Mid,5246.903767287744
18.373826972574236,Bachelor,Senior,20548.41644259528
8.95663997294939,Bachelor,Mid,13905.734398258115
8.279632036740452,High School,Mid,11024.311617477239
10.859436400373912,High School,Senior,12008.36203416589
1.8923533687260459,Master,Junior,1569.895411982476
4.159384006365508,Master,Junior,5641.250068083999
15.022638712101038,High School,Manager,19069.903509479005
2.573174690577403,Master,Junior,4122.058525894768
12.459890079861376,High School,Manager,15704.934286307678
5.661633083945098,PhD,Junior,7036.1788239421985
8.396616666797554,Bachelor,Junior,9224.496190956912
6.485180998643298,Bachelor,Mid,8571.074004936627
7.757781612834034,Master,Manager,10038.4812400865
14.661872198500664,High School,Junior,14432.07256792547
6.645312596840325,High School,Manager,9293.906162580011
11.761688165641047,Master,Mid,14436.89958454956
10.044957641782894,High School,Mid,14530.216644386304
13.609752141890315,PhD,Manager,18977.233807364617
18.799765047170403,Bachelor,Mid,20486.235360998005
14.918869846994756,Master,Senior,19340.67134897201
5.083867193224378,Master,Senior,9066.55508043359
1.5924795661644087,High School,Mid,3512.57405661625
5.983016841696677,Master,Senior,10089.867434912348
12.306480683304843,PhD,Junior,15863.024248134385
1.9770904562007567,High School,Manager,4346.202020874841
10.43095869682349,High School,Junior,10904.590773634945
12.340014129420895,High School,Manager,14913.632999439356
7.3506339255222555,High School,Mid,9406.146571864503
15.647331871170616,PhD,Junior,16228.645359684522
3.0253668095416644,High School,Mid,4107.99999593658
2.4276178529803665,Master,Mid,4632.52793874246
14.835586367868464,PhD,Manager,20811.40308721317
10.41433500791777,Bachelor,Manager,15332.789451860184
14.079645532126985,Bachelor,Manager,16833.9281556806
9.261719433471178,Master,Junior,10316.653544471028
5.681638631543029,Master,Senior,8472.058776793856
16.562944035809792,PhD,Manager,20304.439125134457
16.188901700410604,Bachelor,Manager,19971.884649986237
14.199232946234108,Bachelor,Junior,14390.750157778288
6.170757607369291,Bachelor,Manager,12597.474093714813
12.214382670512656,Bachelor,Junior,13147.342495873352
7.858504041860509,Bachelor,Mid,8480.886541106272
2.7400593932060486,High School,Manager,5675.285389035107
18.428957933782613,Master,Manager,23950.341229212012
3.5995539874602667,High School,Mid,7187.996760330192
19.054509722595245,Bachelor,Mid,19468.526410357288
9.474109686201158,PhD,Mid,10594.185301062113
